feature_id	BS975181	BS975182	BS975183	BS975184	BS975185	BS975186	BS975187	BS975188	BS975189	BS975190	BS975191	BS975192
211605_s_at	5.54377166666667	5.29985741666667	5.490442	4.810162	5.55514616666667	5.50243033333333	5.18647808333333	5.44807908333333	5.26735791666667	5.28997866666667	4.65333391666667	5.03791933333333
211606_at	3.60651458333333	3.82524783333333	3.64176175	3.75268016666667	3.91246791666667	3.64982725	3.70045641666667	3.726911	3.62856425	3.607747125	3.91460583333333	3.57100258333333
211607_x_at	4.63760483333333	4.85621608333333	4.6778875	4.55166616666667	4.64961183333333	4.39542608333333	4.53636758333333	4.50999025	4.76057666666667	4.73311775	4.691385	4.49962425
211608_at	5.20487941666667	5.70739758333333	5.03263933333333	4.50481441666667	4.96757416666667	4.798786	5.36470725	4.67240933333333	5.04166825	4.6524415	5.069129	5.17058958333333
211609_x_at	9.6364245	9.62489641666667	9.79026958333333	9.66580691666667	9.63357166666667	9.66301216666667	9.814557	9.814557	9.83778308333333	9.66175375	9.76817516666667	9.82140641666667
211610_at	4.95765641666667	4.86975075	4.92855766666667	4.27227441666667	4.6004145	4.96814166666667	4.83691233333333	4.87459633333333	4.80869275	4.85761008333333	4.75672708333333	5.00821325
211613_s_at	3.80872441666667	3.74193791666667	3.8669805	4.29480133333333	3.75086691666667	3.71288316666667	3.72084891666667	3.79775983333333	3.85274741666667	3.87419333333333	4.00968333333333	3.94623858333333
211615_s_at	8.10080008333333	8.2197655	8.385281	8.54412141666667	8.2320845	7.9922795	8.3941845	8.48718583333333	8.22336091666667	8.441707	7.76443158333333	8.11922958333333
211616_s_at	3.75086691666667	3.67331691666667	3.62121558333333	3.53823841666667	3.54273733333333	3.67978566666667	3.44857991666667	3.75213183333333	3.59919575	3.79422716666667	3.8359405	3.61494991666667
211618_s_at	4.51331241666667	4.6004145	4.22835308333333	4.6417985	4.461691	4.33962541666667	4.09306991666667	4.42011825	4.40306841666667	4.39744691666667	4.58042091666667	4.42218616666667
211619_s_at	5.24522258333333	5.03263933333333	4.78921608333333	4.90854183333333	5.21623533333333	5.34011633333333	5.17290433333333	5.28548658333333	4.88823116666667	5.15779233333333	5.04244475	5.06411808333333
211620_x_at	4.30411925	4.24585283333333	4.2275005	4.50523625	4.31830583333333	4.40550041666667	4.44785158333333	4.27504116666667	4.411895	4.39717208333333	4.27726183333333	4.498493
211621_at	3.79912816666667	3.72782358333333	3.71900183333333	3.74307808333333	3.65850508333333	3.84583625	3.64176175	3.69417841666667	3.6031055	3.80071266666667	3.74486991666667	3.63734508333333
211622_s_at	7.17287108333333	7.38887729166667	7.13733391666667	8.02221325	6.98023470833333	7.31490325	7.24603008333333	7.19535466666667	6.80185158333333	7.16404641666667	7.16694891666667	7.20959775
211623_s_at	10.3621001666667	10.3695621666667	10.52030775	10.7094049166667	10.5341251666667	10.33848825	10.3947375833333	10.5638168333333	10.5702519166667	10.3695621666667	10.3947375833333	10.6110905833333
211624_s_at	5.84376108333333	5.38017283333333	5.3887265	5.47014891666667	5.53850591666667	5.49313091666667	5.40497941666667	5.62315441666667	5.6226125	5.53450266666667	5.68639858333333	5.2228555
211625_s_at	3.79251625	3.830984	3.71416125	3.74029791666667	3.65073875	3.67822033333333	3.75810591666667	3.90476491666667	3.7433255	3.90239575	3.76235408333333	3.64451683333333
211626_x_at	3.53401758333333	3.55982975	3.513238	6.04374033333333	3.60022691666667	3.49932116666667	3.25622191666667	3.41437591666667	3.38746916666667	4.02624166666667	3.83992041666667	3.34926358333333
211628_x_at	12.7528955	12.8541126666667	12.83501175	12.2798488333333	12.7427109166667	12.8541126666667	12.5952181666667	12.5238890833333	12.4922554166667	12.9099195	12.76390225	12.5682724166667
211630_s_at	7.01944525	7.02812016666667	7.293275	7.13279225	7.34644141666667	7.15717516666667	7.06036741666667	7.02896775	7.0667535	7.243743	7.00689333333333	7.16788333333333
211631_x_at	4.73122866666667	5.07462991666667	5.12422658333333	4.7207525	4.80937391666667	4.98557533333333	5.47331825	4.749217	5.1330965	4.77777741666667	4.73983616666667	4.85970475
211632_at	3.63734508333333	3.67448216666667	3.83219666666667	3.49628091666667	3.5264225	3.62042533333333	3.50332525	3.59365066666667	4.03610316666667	3.777658	3.72351666666667	3.50881441666667
211633_x_at	7.1176365	7.19255325	7.0905665	6.5271905	7.00689333333333	6.51422475	6.96154966666667	7.21378083333333	7.56454866666667	6.40794908333333	6.77882775	7.877066
211635_x_at	7.41895625	7.22503025	7.09931683333333	6.78007458333333	6.97258291666667	6.74544575	7.243743	7.07450891666667	7.34146333333333	6.16242083333333	7.18536833333333	8.01560833333333
211636_at	3.46110075	3.49232825	3.437714	3.47336691666667	3.42396566666667	3.65073875	3.4780635	3.49932116666667	3.95625525	3.3578855	3.43719158333333	3.87647083333333
211637_x_at	7.47731808333333	7.54645075	6.93192766666667	7.33320783333333	7.47414641666667	7.2165635	7.41895625	7.5149	7.81104883333333	6.02577375	7.63055766666667	8.864682
211638_at	3.71237183333333	3.80144975	3.81532558333333	3.80900733333333	3.87389608333333	3.76747745833333	3.9660215	3.78440241666667	3.60068541666667	3.433512	3.74283125	3.97915341666667
211639_x_at	7.0221055	6.670943	6.30996833333333	6.80331066666667	6.92609516666667	6.81210558333333	6.776772	6.81444533333333	7.20790458333333	6.37493875	7.28656191666667	8.09823616666667
211640_x_at	6.05365525	5.72984291666667	5.61345225	5.2075545	5.51565308333333	5.39700583333333	5.6143735	5.40561833333333	5.7291005	5.37723258333333	5.79921554166667	6.20690366666667
211641_x_at	7.15663591666667	7.0540845	7.34282958333333	7.03786966666667	7.05167383333333	7.49782675	7.02455591666667	7.50488983333333	7.6363815	6.53485075	7.53340308333333	7.604145
211642_at	3.83608275	3.72905416666667	3.61494991666667	3.66160175	3.529847	3.59179066666667	3.75055683333333	3.66868233333333	3.87030433333333	3.82603141666667	3.49263591666667	4.33081741666667
211643_x_at	7.97799416666667	8.14091483333333	8.14359408333333	7.20263791666667	8.16874	7.98353791666667	7.61288720833333	9.10949025	9.20921366666667	7.22773958333333	8.12006525	9.12604404166667
211645_x_at	7.96519683333333	8.15476583333333	8.57437725	7.38282266666667	8.18028316666667	7.84967975	7.83647483333333	9.41292275	8.62144191666667	7.6235265	8.31786266666667	9.56828775
211646_at	3.60925225	3.56455483333333	3.59764683333333	3.51481566666667	3.39384183333333	3.45837833333333	3.32500175	3.60681841666667	3.6960415	3.37539175	3.568155	3.37082958333333
211648_at	4.09098725	4.14446316666667	4.01966016666667	4.02103533333333	3.65515	4.06816233333333	4.20111875	3.96991675	4.20776725	3.76538166666667	3.91886408333333	4.05406775
211649_x_at	7.99183725	7.50967075	7.15900733333333	6.91686891666667	7.48223508333333	6.97173225	6.93647566666667	7.12137966666667	7.77368675	6.90906733333333	7.7067025	7.60936425
211651_s_at	3.70107383333333	3.48975883333333	3.602636	3.665652	3.53053308333333	3.63474841666667	3.48210775	3.57522366666667	3.44576308333333	3.72482466666667	3.59251425	3.59477691666667
211652_s_at	4.95561858333333	4.93392166666667	5.05935783333333	5.03909358333333	5.27240525	5.01367308333333	4.98077008333333	5.10714158333333	5.24279333333333	5.27677858333333	5.00287416666667	4.98215783333333
211653_x_at	5.10299183333333	5.17679825	5.30969275	6.12917833333333	5.57493541666667	5.66060733333333	5.15560733333333	5.812077	5.48507166666667	5.55389575	5.77103241666667	5.22106491666667
211655_at	3.69681066666667	3.7173055	3.92610275	3.55871808333333	4.09255275	3.87137225	3.97684666666667	3.78256525	4.03712058333333	3.78567566666667	3.7476485	4.16504666666667
211656_x_at	9.84096625	9.823267	9.40450158333333	8.4013645	8.88172183333333	10.0261735	9.48993875	9.70735783333333	10.1015335	8.90176425	10.58883675	9.87832125
211658_at	6.75451641666667	6.80958558333333	6.46165166666667	6.33072791666667	6.56038583333333	6.4017525	6.73817366666667	6.53665225	6.43189725	6.4254155	6.65709066666667	6.44164891666667
211659_at	4.11438716666667	4.311410625	4.3450285	4.36011558333333	4.26531566666667	4.45013708333333	4.23036858333333	4.06226466666667	4.27601066666667	4.29699316666667	4.35075183333333	4.30462766666667
211661_x_at	8.1360415	8.25536666666667	8.46841875	6.82764383333333	8.20072241666667	8.5671565	7.88639608333333	8.14991658333333	7.90202366666667	8.45882591666667	7.81283333333333	8.33161391666667
211663_x_at	6.44822675	6.33914116666667	6.18563525	5.94975575	6.38283041666667	6.58921691666667	6.33914116666667	6.21664566666667	6.24021816666667	6.50698033333333	6.64179416666667	6.24095008333333
211666_x_at	13.0591194166667	13.2109899166667	13.1627911666667	13.2363404166667	13.0844885833333	13.13327425	13.2109899166667	13.1183709166667	13.0591194166667	12.7427109166667	13.0361629166667	13.0844885833333
211668_s_at	3.94917354166667	4.01287866666667	4.06621733333333	4.62889925	3.91298391666667	3.90426858333333	4.20531225	3.88070491666667	3.96245108333333	3.9721885	4.15095266666667	3.87893041666667
211671_s_at	10.08943025	9.81924816666667	9.76520258333333	9.65010166666667	9.83480491666667	9.90160666666667	9.88066008333333	9.70026108333333	9.73867558333333	9.85865758333333	9.70283158333333	9.86961658333333
211672_s_at	8.50205125	9.37319933333333	9.28589916666667	8.56610891666667	8.340772	9.32479816666667	8.91548941666667	8.35078283333333	8.19952875	8.2615765	8.73191825	9.38716283333333
211673_s_at	4.2189545	4.28014008333333	3.91246791666667	4.06816233333333	4.26972466666667	4.161807	4.27761783333333	4.27601066666667	4.09524341666667	4.16153508333333	4.28543316666667	4.01060891666667
211675_s_at	10.31520925	10.253583	10.0308954166667	8.1732195	9.90759591666667	10.1946819166667	10.2611978333333	9.78025791666667	9.6364245	9.55933266666667	9.75460291666667	9.55466433333333
211677_x_at	5.5239975	5.1201855	5.01016858333333	5.01489408333333	5.28922941666667	4.91614716666667	5.22940241666667	5.28037166666667	5.116769	5.37794408333333	5.32448383333333	4.935675
211678_s_at	9.13975583333333	9.33349583333333	9.16941383333333	9.56714583333333	9.18383266666667	9.28589916666667	9.23266866666667	9.32022625	9.35400541666667	9.2702515	8.96484716666667	9.38386741666667
211682_x_at	4.31612908333333	3.939105	4.04537816666667	4.07718983333333	4.16778925	4.18080525	4.12662691666667	4.24821741666667	4.24900875	4.01335758333333	4.39316358333333	4.20776725
211684_s_at	9.26652616666667	9.34571516666667	9.29537258333333	9.97045508333333	9.264374	9.29537258333333	9.45919558333333	9.40450158333333	9.20334758333333	9.45557866666667	9.20084083333333	9.25270025
211686_s_at	7.39980416666667	7.06036741666667	7.3633165	7.74685866666667	7.23980725	7.25797875	7.44822533333333	7.65646266666667	7.72416283333333	7.38001	7.08997275	7.241686
211688_x_at	6.46827841666667	5.31129058333333	6.8373315	5.39802691666667	6.08767516666667	5.96021641666667	5.96250325	6.13307504166667	6.07008608333333	7.14674425	6.8169985	6.171773
211689_s_at	3.75518375	3.69339533333333	3.69192358333333	3.57100258333333	3.61291025	3.720066	3.73481683333333	3.82427858333333	3.56391141666667	3.720066	3.66966775	3.6652915
211690_at	3.81915875	3.78440241666667	3.718562	3.79775983333333	3.63025241666667	3.71037508333333	3.81532558333333	3.64777833333333	3.79872375	3.83322891666667	3.8359405	3.602636
211691_x_at	6.26628183333333	6.36621616666667	6.15556016666667	6.11753908333333	6.19029383333333	6.327123	6.26323066666667	5.94352541666667	6.21771966666667	6.09314308333333	6.61933783333333	6.10040941666667
211693_at	6.55636408333333	6.17543675	5.96459108333333	5.92088741666667	5.91611791666667	5.81797666666667	5.91340958333333	5.75621758333333	5.77402908333333	6.14978008333333	6.03680866666667	5.64162875
211694_at	3.96915883333333	4.19925033333333	4.09556141666667	4.11784691666667	4.08501366666667	4.02079441666667	4.08501366666667	3.99628533333333	4.04595575	3.972403	3.85174133333333	4.01139591666667
211696_x_at	14.3274240833333	11.7819568333333	14.27868175	14.3274240833333	14.4944580833333	13.4063595833333	14.3274240833333	13.838832	14.1946604166667	14.3970078333333	13.97175375	13.3886351666667
211697_x_at	7.731279	7.42378691666667	7.08576	7.24234741666667	7.44639633333333	7.41086366666667	7.68724633333333	7.56377058333333	7.057151	7.57656133333333	8.74109083333333	7.48223508333333
211698_at	8.83402025	8.808102	8.550885	8.64561458333333	8.49350941666667	8.84077633333333	8.41415883333333	8.52825675	8.58240158333333	8.76022825	8.72382141666667	8.51448825
211700_s_at	5.56153366666667	4.57161058333333	5.44951591666667	6.95891891666667	5.34522266666667	4.88642216666667	5.25155658333333	4.92343441666667	5.27754508333333	4.85815691666667	5.32977116666667	4.78892416666667
211702_s_at	6.37440833333333	6.13545625	6.2829845	6.19997	6.37440833333333	6.43624275	6.40730391666667	6.58030125	6.37440833333333	6.68096641666667	6.28844566666667	5.80872666666667
211703_s_at	6.5755385	7.19049633333333	6.95959716666667	7.74791791666667	6.91505125	7.62933133333333	7.39819475	7.12928825	7.25458983333333	6.74488958333333	6.80331066666667	7.04430166666667
211705_s_at	4.90067458333333	4.72795508333333	4.56517408333333	4.481879	4.78921608333333	4.61157391666667	4.83320958333333	4.44933691666667	4.498493	4.53322833333333	4.75620775	4.56340683333333
211706_s_at	4.18642566666667	4.1427575	3.83828291666667	4.45733941666667	3.90153	4.01060891666667	4.18489170833333	4.04967908333333	3.9999965	3.95177941666667	4.30411925	4.25405933333333
211709_s_at	4.95336133333333	5.83158208333333	5.54740408333333	11.85225225	6.05149608333333	5.1901415	5.3165035	5.86187008333333	5.65023933333333	6.27547291666667	5.67457766666667	5.652884
211710_x_at	13.2876055	13.4551033333333	13.3886351666667	13.4551033333333	13.3226774166667	13.2634019166667	13.3551895833333	13.515537	13.515537	13.3886351666667	13.3551895833333	13.4551033333333
211713_x_at	5.13379608333333	4.72709458333333	4.95561858333333	5.11580983333333	4.82766616666667	5.069129	4.67358033333333	4.71241733333333	4.73983616666667	4.798786	5.13673325	5.11546633333333
211714_x_at	9.48039441666667	9.70980625	9.46479391666667	10.8576715	9.24637133333333	9.39472333333333	9.683447	9.42378658333333	9.37751841666667	9.13975583333333	9.42963566666667	9.777652
211716_x_at	9.02174466666667	8.956821	8.95239666666667	8.300898	9.00348141666667	8.73191825	8.68947833333333	8.87370116666667	8.93366566666667	8.89901491666667	8.98681275	8.98578216666667
211717_at	5.86352825	5.74887783333333	5.84990216666667	6.19627666666667	6.20854	5.50657566666667	5.800315	6.06294166666667	5.92033566666667	5.61939875	5.66111033333333	5.79597883333333
211718_at	3.45116883333333	3.37452916666667	3.3959635	3.59536866666667	3.88725833333333	3.39294466666667	3.54496366666667	3.52787525	3.43719158333333	3.62075533333333	3.73658483333333	3.3804915
211720_x_at	13.2109899166667	13.3463645833333	13.2733814166667	13.3226774166667	13.1511466666667	13.0505655	13.0737430833333	13.2475975833333	13.2634019166667	13.13327425	12.9709431666667	13.2634019166667
211721_s_at	6.03140833333333	5.6701055	5.57759658333333	6.27780208333333	5.54918366666667	5.81858966666667	5.51480258333333	5.83239566666667	5.84065375	5.26555183333333	5.3236295	5.76465891666667
211722_s_at	3.90153	3.97954283333333	3.78567566666667	4.012012	3.95625525	4.0054605	3.9034545	3.99942	4.16723716666667	4.00968333333333	3.81915875	3.966788
211725_s_at	8.09275558333333	8.40561433333333	8.33566775	8.17470525	8.20635058333333	8.28767375	8.05760416666667	8.42633566666667	8.4449335	8.52825675	8.28206691666667	8.09862175
211726_s_at	4.25353325	4.01908466666667	4.1911565	4.15049175	4.44059908333333	4.27726183333333	4.15271729166667	3.93634083333333	4.49390791666667	4.17763116666667	4.46850758333333	4.18856908333333
211729_x_at	8.27608575	8.88562725	8.86123575	7.11061641666667	8.72382141666667	8.89131258333333	8.75978966666667	9.0227025	8.66943991666667	9.01245108333333	8.56798158333333	8.62469475
211731_x_at	4.03246241666667	3.85802816666667	4.04924975	3.97045458333333	3.95776375	4.1481835	4.01838508333333	3.92906266666667	3.95814775	4.01497525	4.10562625	4.02692966666667
211732_x_at	6.04054916666667	7.29008633333333	7.19420491666667	5.36248958333333	6.99054783333333	7.44639633333333	7.07040308333333	7.424408	7.36660858333333	7.07395725	7.08894291666667	7.23467683333333
211736_at	3.34587208333333	3.25367916666667	3.23235791666667	3.22692725	3.26172408333333	3.18260275	3.08847475	3.27675208333333	3.1550085	3.17570058333333	3.215599	3.18445
211737_x_at	3.48485916666667	3.46942133333333	3.32575741666667	3.34349858333333	3.46110075	3.43950254166667	3.3813595	3.53944741666667	3.47128233333333	3.40816991666667	3.40680625	3.53436333333333
211739_x_at	3.597291	3.48171791666667	3.68376933333333	3.80593408333333	3.75865183333333	3.99942	3.80787316666667	3.81532558333333	3.82694425	3.68966233333333	4.08934241666667	3.96503141666667
211740_at	3.13531608333333	3.091529	3.13531608333333	3.10296108333333	3.05185516666667	3.06716925	3.17307758333333	3.12172291666667	3.14337658333333	3.03710891666667	3.10998508333333	3.08399066666667
211741_x_at	3.60128583333333	3.60022691666667	3.54248266666667	3.42396566666667	3.7263405	3.79991558333333	3.49932116666667	3.60998833333333	3.68928675	3.59044033333333	3.98313758333333	3.47897383333333
211743_s_at	4.55976	4.46850758333333	4.62945516666667	4.49428475	4.6380965	4.61524091666667	4.47356583333333	4.35335975	4.69790983333333	4.75563666666667	4.59881208333333	4.21825966666667
211744_s_at	7.92366458333333	8.18093925	8.15476583333333	8.508129	8.19072691666667	8.28391925	8.05967283333333	7.78255858333333	8.09119766666667	8.07495241666667	7.7223165	7.91092108333333
211745_x_at	14.3970078333333	11.47910225	14.3970078333333	14.3970078333333	14.3274240833333	13.2876055	14.3652754166667	13.65579525	14.123201	14.3652754166667	14.123201	13.515537
211747_s_at	8.95313558333333	8.73713566666667	8.69194375	8.97294133333333	9.01322208333333	8.8902375	8.90032133333333	9.16941383333333	9.29412525	9.04100091666667	8.87175725	8.66815483333333
211748_x_at	8.73565408333333	8.44689708333333	8.07861041666667	7.30058608333333	8.30917766666667	8.79447116666667	8.16921441666667	8.04612666666667	8.18330075	8.550885	8.40216591666667	8.17470525
211749_s_at	8.5579155	9.065122	8.68875733333333	8.80975308333333	8.57075066666667	8.95239666666667	8.79557033333333	8.52283683333333	8.37457991666667	8.02110066666667	8.40834883333333	8.69945058333333
211750_x_at	11.50233375	11.6594636666667	11.4371579166667	12.18399525	11.47910225	11.4371579166667	11.4581154166667	11.50233375	11.4725576666667	11.47910225	11.7132694166667	11.363958
211752_s_at	7.727012	8.16036891666667	8.280629	7.76318825	8.21752258333333	8.01560833333333	7.83303525	8.20008816666667	8.09199391666667	8.03618033333333	7.61958683333333	8.1722685
211754_s_at	6.48783866666667	6.56038583333333	6.6553785	6.97899583333333	6.443441	6.65980033333333	6.84628875	6.79239958333333	6.57476191666667	6.64826125	6.9195125	6.51563416666667
211755_s_at	11.3565913333333	11.3565913333333	11.295557	11.5970670833333	11.3055364166667	11.26904575	11.2851379166667	11.40897	11.3928828333333	11.4629106666667	11.0552599166667	11.4407363333333
211759_x_at	9.21970933333333	9.40320633333333	9.51668425	9.13240125	9.41832708333333	9.2310945	9.18383266666667	9.33042883333333	9.37484258333333	9.3358865	9.089601	9.33208975
211763_s_at	8.11251925	8.15634416666667	8.45640025	8.61340858333333	8.56798158333333	8.30859708333333	8.37909866666667	8.53374125	8.25793991666667	8.55390191666667	7.95345608333333	8.22257908333333
211764_s_at	8.62746225	9.59591966666667	9.38532183333333	7.91750191666667	9.27623808333333	9.82140641666667	9.11250883333333	9.16495258333333	9.35570725	9.85349866666667	8.46952216666667	9.1668445
211765_x_at	12.612015	12.649372	12.7957701666667	13.0737430833333	12.6978235833333	12.612015	12.76390225	12.7086394166667	12.649372	12.683152	12.5417114166667	12.7528955
211766_s_at	3.309108125	3.39477283333333	3.38669608333333	3.35988583333333	3.28998383333333	3.303443	3.44362854166667	3.28946025	3.24644616666667	3.43736766666667	3.42884408333333	3.26576741666667
211769_x_at	9.10029241666667	8.67449075	8.67549808333333	8.86699133333333	8.20201	8.47290575	8.74668183333333	8.24674858333333	7.95840016666667	8.30500033333333	8.60030291666667	8.54925991666667
211773_s_at	5.12948625	5.15903075	5.21905108333333	5.88294725	4.95100716666667	5.48360091666667	5.32827966666667	5.51480258333333	5.51333458333333	5.41047875	5.36470725	5.50837316666667
211774_s_at	4.40146733333333	4.220291	4.37872216666667	4.78340525	4.309574625	4.33707175	4.24006716666667	4.47500575	4.70594125	4.40403608333333	4.730242	4.34758916666667
211775_x_at	3.24719858333333	3.0580435	3.20562775	3.01439983333333	3.29805775	3.24848058333333	3.04608191666667	3.01993375	2.97101358333333	3.11758808333333	3.18693716666667	3.02613025
211779_x_at	7.71300408333333	7.69693025	7.690448	7.68769341666667	8.04769958333333	7.48434383333333	7.78476183333333	7.94868283333333	8.01219191666667	8.05824875	7.65910816666667	7.78663958333333
211782_at	3.40816991666667	3.683541	3.46591166666667	3.510086	3.42884408333333	3.513927	3.43414508333333	3.490556	3.40849729166667	3.29805775	3.51635008333333	3.55134141666667
211783_s_at	7.26171091666667	7.151779	7.17671875	7.78615533333333	7.26838658333333	7.13670891666667	7.1176365	7.39142766666667	7.69196383333333	7.38450283333333	7.20263791666667	7.653225
211784_s_at	10.54600075	10.2843158333333	10.3046630833333	10.8757078333333	10.5320368333333	10.4334995833333	10.4198555	10.52030775	10.7600155833333	10.6080785	10.3345820833333	10.3046630833333
211787_s_at	11.3055364166667	11.81859175	11.77430225	11.9121490833333	11.7397209166667	11.77430225	11.6290671666667	11.7819568333333	11.76245975	11.7979625	11.3420726666667	11.7897361666667
211788_s_at	4.08055616666667	4.52174391666667	3.98033583333333	4.04142441666667	4.57161058333333	4.040618	3.95547045833333	3.82261983333333	4.19730191666667	4.07589641666667	4.41556225	3.95070883333333
211790_s_at	4.06009775	3.99066358333333	3.87953041666667	3.9211485	3.994109	3.92580666666667	3.89979341666667	3.87602270833333	4.02521433333333	3.9999965	3.72782358333333	4.01112016666667
211791_s_at	5.35843208333333	5.72169916666667	5.44807908333333	6.091668	5.64293766666667	5.52044358333333	5.56153366666667	5.55799233333333	5.10157083333333	5.35441733333333	5.16985075	5.87975675
211793_s_at	5.529774	5.719788	5.86287033333333	5.3359985	5.53790108333333	5.65116208333333	5.73649091666667	5.32401258333333	5.56702258333333	5.40953883333333	5.92898775	5.72688141666667
211795_s_at	10.1907289166667	10.1634984166667	9.96813083333333	8.59664966666667	9.38189025	10.0965383333333	10.179208	9.52305516666667	9.24217866666667	9.18162733333333	9.82525983333333	10.0663738333333
211796_s_at	12.1304874166667	12.0184453333333	12.1951650833333	11.2269356666667	11.9226184166667	12.0752498333333	12.3512845833333	11.9816783333333	12.02884375	11.4934389166667	11.9922190833333	11.9816783333333
211798_x_at	7.03357466666667	7.31960375	7.48180825	6.68491933333333	7.49044658333333	7.00058816666667	7.28206391666667	8.59358883333333	8.16921441666667	7.13900383333333	7.49735075	8.61027358333333
211800_s_at	8.633186	8.63429808333333	8.74574866666667	8.33566775	8.68093508333333	8.54862275	8.640716	8.67449075	8.47353066666667	8.64451966666667	8.640716	8.58603566666667
211801_x_at	5.337579	5.66881533333333	5.82893458333333	6.85903141666667	5.63319966666667	6.20212175	6.00666366666667	5.83752941666667	6.00718925	5.42072108333333	5.41176308333333	5.95354708333333
211804_s_at	4.84615545833333	4.28758475	4.74882108333333	6.32879458333333	4.41954466666667	4.97294533333333	4.89388108333333	4.54212758333333	4.49475975	4.15031295833333	5.14714125	5.00241883333333
211805_s_at	5.116769	4.87905691666667	4.66722958333333	4.74650125	4.903052	4.99945766666667	4.86131233333333	4.926787	4.97812141666667	4.698642	5.3304805	5.34011633333333
211807_x_at	3.92802133333333	4.24972875	4.13232858333333	3.92993483333333	4.05959316666667	4.00694675	4.32317858333333	4.01698991666667	4.23475383333333	4.04110733333333	4.175512	4.14222133333333
211808_s_at	4.76009575	4.84792883333333	4.86430766666667	4.57817416666667	5.020777	4.7428175	4.6179725	5.01875433333333	4.42388416666667	4.5992245	4.26868683333333	5.0199585
211810_s_at	4.94648191666667	5.66839316666667	5.23036116666667	5.30497308333333	4.914862	5.52664283333333	5.8675605	4.86576258333333	4.99711775	4.95150666666667	5.35001616666667	5.1629185
211811_s_at	3.41831283333333	3.23408416666667	3.51175758333333	3.32662341666667	3.45897441666667	3.3553615	3.51231058333333	3.51776625	3.36252225	3.16556958333333	3.305392	3.37022283333333
211814_s_at	3.52139	3.47865625	3.51231058333333	4.58418983333333	3.527482	3.42675091666667	3.56455483333333	3.27549383333333	3.3955175	3.45897441666667	3.68548141666667	3.66502108333333
211815_s_at	5.38190475	5.27240525	5.23163575	5.35441733333333	5.17290433333333	5.24403979166667	5.49470516666667	4.914862	5.01875433333333	5.35775625	5.13101283333333	5.29454541666667
211816_x_at	5.00078941666667	5.98918075	5.17426191666667	4.50949633333333	5.0736565	5.32977116666667	5.14388691666667	4.5890455	4.52621791666667	4.73914216666667	4.31311508333333	5.07462991666667
211817_s_at	4.67745716666667	4.65333391666667	4.71960508333333	4.58550033333333	4.70952641666667	4.56094566666667	4.63177075	4.96310933333333	4.54212758333333	4.60538075	4.27867725	4.71629416666667
211818_s_at	5.11235941666667	5.00078941666667	4.87753441666667	4.90963708333333	5.04244475	4.82636475	5.06076008333333	5.1858415	5.08192441666667	5.00151891666667	5.296884	4.86514858333333
211819_s_at	4.98679283333333	4.72366816666667	4.54492175	4.70767166666667	5.27492091666667	4.51402916666667	4.74408341666667	4.61580825	4.67547633333333	4.69032191666667	4.7350185	4.674898
211820_x_at	3.97615725	3.71237183333333	3.82465441666667	4.02337566666667	4.12497441666667	3.74142758333333	4.15049175	3.67670641666667	3.65073875	4.17178066666667	3.8135725	3.62523866666667
211821_x_at	4.11303233333333	3.57016308333333	3.816188	3.87069283333333	3.59619991666667	3.69738366666667	4.03131808333333	3.47480591666667	3.67894808333333	4.01139591666667	3.42614666666667	3.535165
211822_s_at	7.82610116666667	7.66897558333333	7.92618641666667	5.88161191666667	7.88219416666667	7.60134625	7.79463875	7.58269891666667	7.6439435	7.44122225	7.50418975	7.83528291666667
211823_s_at	5.48507166666667	5.41534775	5.58596383333333	4.85227116666667	5.37144025	5.33435283333333	5.72169916666667	5.46147075	4.76607333333333	4.94555025	4.80299191666667	5.79455875
211824_x_at	7.77745616666667	7.49191383333333	7.69509558333333	5.5061985	7.80671216666667	7.43527266666667	7.57158245833333	7.60552466666667	7.59775291666667	7.48683608333333	7.68867516666667	7.66158733333333
211825_s_at	8.25640425	9.17838633333333	8.47290575	8.8878595	8.37909866666667	8.85772858333333	8.94780516666667	8.2615765	8.17723516666667	7.87053066666667	8.72956891666667	8.80542575
211826_s_at	3.83553925	3.91614158333333	3.59536866666667	4.15593	3.76538166666667	3.78222283333333	3.91340266666667	3.94036766666667	4.0670225	3.75446533333333	4.05868525	4.09222675
211827_s_at	4.89524175	4.74650125	4.87632041666667	4.789758	4.75036541666667	4.70462675	4.82394933333333	4.593961	4.72033883333333	4.81441491666667	4.74822875	4.65522466666667
211828_s_at	7.90805108333333	7.53217816666667	7.59594141666667	5.86025308333333	7.48180825	7.64125466666667	7.70875816666667	7.22503025	7.21495358333333	6.92155725	7.38282266666667	7.71645675
211829_s_at	4.118913	3.66705991666667	3.86788808333333	3.5010965	3.6960415	3.67978566666667	3.68928675	3.803548	3.93252666666667	3.63532366666667	3.66827575	3.79639125
211830_s_at	6.55382091666667	6.22404883333333	6.27089016666667	6.31893866666667	6.36231233333333	6.27780208333333	6.18211875	6.29542558333333	6.312643	6.59408025	6.42761983333333	6.246405
211831_s_at	4.19292016666667	4.02971108333333	4.05959316666667	3.95465733333333	3.99274616666667	3.901975	3.99274616666667	3.84799258333333	3.872726	3.74441041666667	4.17866008333333	3.90036416666667
211832_s_at	3.50163225	3.54655608333333	3.332481	3.50332525	3.23664975	3.61040208333333	3.67930216666667	3.360247	3.43270708333333	3.45401033333333	3.34529133333333	3.45557625
