Probe_ID	Gene_Symbol
OSGEPL1	OSGEPL1
CWC27	CWC27
EPB41L4A-AS1	EPB41L4A-AS1
PDS5A	PDS5A
AL627309.1	AL627309.1
ALDH6A1	ALDH6A1
TNFSF12	TNFSF12
CTC-550B14.7	CTC-550B14.7
RAB33A	RAB33A
TTC24	TTC24
RNF125	RNF125
LUC7L	LUC7L
TMEM38B	TMEM38B
PFKL	PFKL
CKMT2	CKMT2
ATP6V0D1	ATP6V0D1
RP11-458D21.1	RP11-458D21.1
SUCO	SUCO
SNF8	SNF8
ST20	ST20
INTS12	INTS12
GLIS3	GLIS3
ZNF575	ZNF575
RP11-383H13.1	RP11-383H13.1
ADIPOR2	ADIPOR2
RP11-251G23.5	RP11-251G23.5
CTLA4	CTLA4
TTC9C	TTC9C
TRGC1	TRGC1
PFDN2	PFDN2
UBE2B	UBE2B
CLPTM1L	CLPTM1L
RPS15	RPS15
FAM60A	FAM60A
CAPRIN1	CAPRIN1
CD72	CD72
U2AF1	U2AF1
RNU6-805P	RNU6-805P
MTRF1L	MTRF1L
SLC3A2	SLC3A2
KLHL29	KLHL29
ZMYND15	ZMYND15
TMEM9B-AS1	TMEM9B-AS1
MRPS17.2	MRPS17.2
snoU13.80	snoU13.80
RP11-274J16.5	RP11-274J16.5
IER5	IER5
RP11-143J12.2	RP11-143J12.2
PFDN4	PFDN4
ZNF335	ZNF335
ARAF	ARAF
DCTN1-AS1	DCTN1-AS1
RP11-439L18.2	RP11-439L18.2
RP5-991C6.4	RP5-991C6.4
HLA-DOB	HLA-DOB
RP11-334J6.6	RP11-334J6.6
UTRN	UTRN
LINC00309	LINC00309
LINC00094	LINC00094
B4GALT2	B4GALT2
MAP2K4	MAP2K4
RP11-359N11.1	RP11-359N11.1
C19orf43	C19orf43
SAMD9L	SAMD9L
PBX2	PBX2
LYPLAL1	LYPLAL1
CNOT6L	CNOT6L
TACSTD2	TACSTD2
SUN2	SUN2
ABI3	ABI3
MICB	MICB
DDX10	DDX10
MRI1	MRI1
C9orf64	C9orf64
GALNT4	GALNT4
RNU6-736P	RNU6-736P
MTFR1L	MTFR1L
AP001816.1	AP001816.1
SCIMP	SCIMP
PPFIBP2	PPFIBP2
RP11-15L13.4	RP11-15L13.4
SPIN4	SPIN4
AC108868.5	AC108868.5
ABI3BP	ABI3BP
KRTAP5-7	KRTAP5-7
RP4-647J21.1	RP4-647J21.1
RP11-782C8.5	RP11-782C8.5
AP001462.6	AP001462.6
KIAA1109	KIAA1109
ATL1	ATL1
SNX5	SNX5
RP11-875O11.2	RP11-875O11.2
CNTRL	CNTRL
AC114730.11	AC114730.11
XPC	XPC
MTERFD1	MTERFD1
EHD1	EHD1
CTD-2514K5.4	CTD-2514K5.4
BZRAP1-AS1	BZRAP1-AS1
FFAR2	FFAR2
ACVR1	ACVR1
SART1	SART1
C6orf25	C6orf25
CTD-2349P21.10	CTD-2349P21.10
TNF	TNF
IER3	IER3
NAGK	NAGK
RUSC2	RUSC2
CAMKK2	CAMKK2
RFX7	RFX7
ZBTB20	ZBTB20
RP11-222A11.1	RP11-222A11.1
12-Sep	12-Sep
FLOT2	FLOT2
OXLD1	OXLD1
AKAP6	AKAP6
PQLC2	PQLC2
SLC25A43	SLC25A43
SHH	SHH
UQCRQ	UQCRQ
Y_RNA.462	Y_RNA.462
LINC00664	LINC00664
SLC2A12	SLC2A12
RP11-429G19.3	RP11-429G19.3
CCDC64	CCDC64
RPS6KA4	RPS6KA4
KCND3-AS1	KCND3-AS1
CA11	CA11
EXD3	EXD3
CARD11	CARD11
RP11-218M11.3	RP11-218M11.3
SNORA71B	SNORA71B
CCDC36	CCDC36
TAS2R43	TAS2R43
RP4-635E18.7	RP4-635E18.7
U8.24	U8.24
AC021016.8	AC021016.8
FAT4	FAT4
ZNF518A	ZNF518A
CLSTN1	CLSTN1
XRCC5	XRCC5
RP11-262H14.3	RP11-262H14.3
FJX1	FJX1
RP11-357N13.1	RP11-357N13.1
RP11-351M8.1	RP11-351M8.1
TYSND1	TYSND1
RP11-1006G14.1	RP11-1006G14.1
KMT2E	KMT2E
RP11-182J1.1	RP11-182J1.1
MYSM1	MYSM1
RP13-131K19.6	RP13-131K19.6
STON1	STON1
RP1-187B23.1	RP1-187B23.1
AAMDC	AAMDC
DCTN2	DCTN2
HK2	HK2
MFI2-AS1	MFI2-AS1
LILRA4	LILRA4
ADORA2A-AS1	ADORA2A-AS1
CTD-2201E18.5	CTD-2201E18.5
RP11-295P9.8	RP11-295P9.8
VPS13A	VPS13A
RP11-562A8.5	RP11-562A8.5
NXPH3	NXPH3
ZNF658	ZNF658
ABI2	ABI2
NCOA3	NCOA3
LRRK2	LRRK2
PTPRB	PTPRB
SIK3-IT1	SIK3-IT1
UNC119	UNC119
AP4B1-AS1	AP4B1-AS1
GBA3	GBA3
RYBP	RYBP
HDAC9	HDAC9
RP1-102E24.8	RP1-102E24.8
SSBP3	SSBP3
DGAT2	DGAT2
PLEKHG4	PLEKHG4
PHEX	PHEX
EFCC1	EFCC1
RP11-843P14.1	RP11-843P14.1
NFX1	NFX1
USP3	USP3
NUDT15	NUDT15
AC116366.6	AC116366.6
C10orf76	C10orf76
CTC-232P5.1	CTC-232P5.1
CDCA2	CDCA2
DDX60	DDX60
C3orf14	C3orf14
ACAP2-IT1	ACAP2-IT1
FCN1	FCN1
CTD-2541M15.3	CTD-2541M15.3
SPIC	SPIC
MSLNL	MSLNL
YAE1D1	YAE1D1
PTGER3	PTGER3
RP11-420A6.2	RP11-420A6.2
SPEF2	SPEF2
AC009095.4	AC009095.4
MIR647	MIR647
AC026366.1	AC026366.1
RP11-552F3.10	RP11-552F3.10
PPARGC1B	PPARGC1B
CORT	CORT
FSD2	FSD2
CHKA	CHKA
OAT	OAT
TMEM139	TMEM139
SCN4B	SCN4B
RELA	RELA
SYMPK	SYMPK
ZNF22	ZNF22
RSBN1	RSBN1
NUPR1	NUPR1
LCP2	LCP2
RND3	RND3
PKNOX1	PKNOX1
PTRH2	PTRH2
KCNK6	KCNK6
EIF1AX-AS1	EIF1AX-AS1
TLR6	TLR6
AC017074.2	AC017074.2
TSPO	TSPO
CBR4	CBR4
VAV3	VAV3
RP11-10N23.5	RP11-10N23.5
WDR5	WDR5
IKBKG	IKBKG
ALPP	ALPP
ITPR3	ITPR3
CALB1	CALB1
CACNA1D	CACNA1D
RP11-683L23.1	RP11-683L23.1
REXO4	REXO4
HAUS3	HAUS3
SYNRG	SYNRG
CHM	CHM
TMCO3	TMCO3
LMTK3	LMTK3
RAB11FIP1	RAB11FIP1
HIST1H4A	HIST1H4A
RP11-977G19.11	RP11-977G19.11
RP4-769N13.6	RP4-769N13.6
ZNF622	ZNF622
CCDC73	CCDC73
LIMD1	LIMD1
P2RX7	P2RX7
AGPAT5	AGPAT5
TXNRD3	TXNRD3
LYSMD4	LYSMD4
RP11-253A20.1	RP11-253A20.1
MTUS2	MTUS2
RP11-506K6.4	RP11-506K6.4
TXNL4A	TXNL4A
RP11-300J18.3	RP11-300J18.3
SHISA4	SHISA4
SLFN14	SLFN14
LPP	LPP
RP11-18H21.3	RP11-18H21.3
ZNF699	ZNF699
RP11-748C4.1	RP11-748C4.1
ZNF417	ZNF417
LEPREL4	LEPREL4
DPM2	DPM2
RP11-745O10.2	RP11-745O10.2
MTG2	MTG2
MAML2	MAML2
SLC12A1	SLC12A1
LSM14B	LSM14B
AC068641.1	AC068641.1
AC137932.6	AC137932.6
RP11-2H8.2	RP11-2H8.2
CDC26	CDC26
TMEM145	TMEM145
DUS2	DUS2
DNAJA2	DNAJA2
Y_RNA.206	Y_RNA.206
VNN1	VNN1
RP11-181C3.1	RP11-181C3.1
ARHGEF18	ARHGEF18
HM13-AS1	HM13-AS1
CALCA	CALCA
OSGEPL1-AS1	OSGEPL1-AS1
KCNN1	KCNN1
ZCCHC4	ZCCHC4
MBIP	MBIP
XRRA1	XRRA1
RP11-23P13.7	RP11-23P13.7
TTC16	TTC16
RP11-164N3.3	RP11-164N3.3
NDUFA12	NDUFA12
PNPLA1	PNPLA1
LINC00669	LINC00669
RP11-96H19.1	RP11-96H19.1
CLCN2	CLCN2
TMEM128	TMEM128
GPR133	GPR133
AMPH	AMPH
RP11-417L19.2	RP11-417L19.2
SPIN2B	SPIN2B
HNMT	HNMT
RP11-734I18.1	RP11-734I18.1
RP11-55K13.1	RP11-55K13.1
ZXDA	ZXDA
TTC31	TTC31
CEP290	CEP290
SPATA41	SPATA41
EIF3K	EIF3K
CBWD1	CBWD1
NAPA	NAPA
SLC41A1	SLC41A1
ASGR1	ASGR1
SPN	SPN
SRD5A3-AS1	SRD5A3-AS1
SPG7	SPG7
AC005702.1	AC005702.1
NME1	NME1
IFNAR2	IFNAR2
RXRB	RXRB
DOK6	DOK6
TMEM123	TMEM123
RP11-170N16.3	RP11-170N16.3
SPHK2	SPHK2
ZNF674	ZNF674
CTD-3074O7.12	CTD-3074O7.12
FAM188A	FAM188A
TBCCD1	TBCCD1
KIAA1549L	KIAA1549L
B3GNT2	B3GNT2
OIP5-AS1	OIP5-AS1
CCNC	CCNC
TSSK3	TSSK3
RSBN1L-AS1	RSBN1L-AS1
RP11-248J18.2	RP11-248J18.2
GIGYF1	GIGYF1
Y_RNA.751	Y_RNA.751
RP11-560J1.2	RP11-560J1.2
LRRC42	LRRC42
FNDC9	FNDC9
ATP2B1	ATP2B1
SKP1	SKP1
RFWD3	RFWD3
CTSF	CTSF
EIF2B5	EIF2B5
PSD2	PSD2
CHMP1A	CHMP1A
RNY4P10	RNY4P10
SP2	SP2
ANLN	ANLN
ZNF618	ZNF618
PRMT5-AS1	PRMT5-AS1
CREM	CREM
RHCE	RHCE
NBPF20	NBPF20
PYROXD2	PYROXD2
CRAT	CRAT
ATP8B1	ATP8B1
MS4A14	MS4A14
GTF2A1	GTF2A1
MIRLET7I	MIRLET7I
TANC2	TANC2
PSIP1	PSIP1
CTC-228N24.1	CTC-228N24.1
YWHAQ	YWHAQ
METTL7B	METTL7B
FAM96A	FAM96A
DTNBP1	DTNBP1
RP11-526I2.5	RP11-526I2.5
RP11-92B11.3	RP11-92B11.3
SERINC2	SERINC2
FBP1	FBP1
TCF7	TCF7
ZNF77	ZNF77
ATP6V1C2	ATP6V1C2
GPR183	GPR183
XPO1	XPO1
RBM44	RBM44
RP11-503G7.2	RP11-503G7.2
NSD1	NSD1
C1orf174	C1orf174
EPHA4	EPHA4
LIPC	LIPC
TRIM71	TRIM71
SMPDL3A	SMPDL3A
RNU6-652P	RNU6-652P
RP1-117O3.2	RP1-117O3.2
C9orf156	C9orf156
C12orf10	C12orf10
LSM5	LSM5
RNU6-402P	RNU6-402P
RRBP1	RRBP1
PITPNM1	PITPNM1
LA16c-306A4.2	LA16c-306A4.2
DECR2	DECR2
MFSD2A	MFSD2A
LRRFIP2	LRRFIP2
SUPT3H	SUPT3H
RP11-348N5.7	RP11-348N5.7
AC009961.3	AC009961.3
UNC13B	UNC13B
TMEM168	TMEM168
RCN2	RCN2
RP11-7F18.2	RP11-7F18.2
RP3-337H4.8	RP3-337H4.8
TMEM170A	TMEM170A
DIXDC1	DIXDC1
TRAF3IP2-AS1	TRAF3IP2-AS1
LINC00959	LINC00959
DDX39A	DDX39A
SCRG1	SCRG1
GPBP1	GPBP1
TMEM184C	TMEM184C
ODF3B	ODF3B
PHIP	PHIP
MORN3	MORN3
CCT6A	CCT6A
FAM171A1	FAM171A1
RASSF2	RASSF2
PLEKHA8	PLEKHA8
RP11-444E17.6	RP11-444E17.6
RP11-15N24.4	RP11-15N24.4
snoU13.234	snoU13.234
RNF220	RNF220
CETN3	CETN3
CTD-2647E9.3	CTD-2647E9.3
TSPYL5	TSPYL5
RP11-75L1.1	RP11-75L1.1
RP11-909N17.2	RP11-909N17.2
CSAD	CSAD
RP11-271C24.2	RP11-271C24.2
RP11-109G23.3	RP11-109G23.3
PDLIM7	PDLIM7
FBXO33	FBXO33
SCNN1A	SCNN1A
NARF-IT1	NARF-IT1
CTA-384D8.31	CTA-384D8.31
FBXO17	FBXO17
CCR7	CCR7
ST5	ST5
PREB	PREB
NCL	NCL
C5orf27	C5orf27
ZNF408	ZNF408
VEGFA	VEGFA
CCDC69	CCDC69
RPS6KB2	RPS6KB2
RP5-977B1.7	RP5-977B1.7
MIR320B2	MIR320B2
ATP5B	ATP5B
SNORA38	SNORA38
SELK	SELK
CTC-203F4.2	CTC-203F4.2
SCARNA7	SCARNA7
OGFR-AS1	OGFR-AS1
ADORA2A	ADORA2A
AC087793.1	AC087793.1
SUSD5	SUSD5
POC1A	POC1A
TIGD2	TIGD2
RRH	RRH
PRCC	PRCC
TMEM11	TMEM11
CPEB3	CPEB3
C8orf59	C8orf59
PHTF1	PHTF1
TUBGCP6	TUBGCP6
PROCR	PROCR
NAPG	NAPG
LYG2	LYG2
PTH2R	PTH2R
LOR	LOR
AC009495.4	AC009495.4
RP11-396B14.2	RP11-396B14.2
IRF7	IRF7
AL360004.1	AL360004.1
NAA10	NAA10
ADH6	ADH6
RP11-159L20.2	RP11-159L20.2
RP5-1092A3.4	RP5-1092A3.4
TNFAIP8L1	TNFAIP8L1
RP11-134P9.1	RP11-134P9.1
SYT15	SYT15
NAB1	NAB1
PTEN	PTEN
CDH20	CDH20
RPLP1	RPLP1
RP3-508I15.21	RP3-508I15.21
SENP3-EIF4A1	SENP3-EIF4A1
RP11-455F5.5	RP11-455F5.5
HLX	HLX
PCF11	PCF11
TYROBP	TYROBP
NSMAF	NSMAF
DDX31	DDX31
RFC2	RFC2
TXNDC2	TXNDC2
RBM33	RBM33
LAMTOR5-AS1	LAMTOR5-AS1
QSOX2	QSOX2
RP11-696N14.1	RP11-696N14.1
RP1-74M1.3	RP1-74M1.3
RP5-998N21.4	RP5-998N21.4
U62631.5	U62631.5
CDRT15	CDRT15
KB-1639H6.2	KB-1639H6.2
FAM222B	FAM222B
PLP1	PLP1
AP2S1	AP2S1
RNU6-33P	RNU6-33P
RAB4B	RAB4B
PFKFB1	PFKFB1
TMEM147	TMEM147
RP11-276E17.2	RP11-276E17.2
KLHL35	KLHL35
SAFB	SAFB
CTD-2325M2.1	CTD-2325M2.1
EGR4	EGR4
ZNF652	ZNF652
GOPC	GOPC
RP5-855D21.1	RP5-855D21.1
RP11-359N11.2	RP11-359N11.2
ZNF852	ZNF852
MUT	MUT
NUB1	NUB1
TERC	TERC
RP11-849F2.7	RP11-849F2.7
NFATC3	NFATC3
RP5-1136G13.2	RP5-1136G13.2
ASPSCR1	ASPSCR1
HTR7	HTR7
APBB2	APBB2
MT1F	MT1F
RP5-1047A19.4	RP5-1047A19.4
CHEK1	CHEK1
ZNF20	ZNF20
CMTR2	CMTR2
MIR4326	MIR4326
SNX14	SNX14
ZC3H4	ZC3H4
MYCBP2	MYCBP2
TSTD3	TSTD3
OR2W3	OR2W3
ATP5S	ATP5S
snoU13.343	snoU13.343
ZDHHC3	ZDHHC3
C7orf49	C7orf49
RN7SL449P	RN7SL449P
RP11-46J23.1	RP11-46J23.1
TTC19	TTC19
USP27X-AS1	USP27X-AS1
MTF2	MTF2
PDE1B	PDE1B
UNG	UNG
RP11-53B2.5	RP11-53B2.5
PSMA8	PSMA8
CDPF1	CDPF1
AC019048.1	AC019048.1
BNIPL	BNIPL
HADHB	HADHB
SLC52A2	SLC52A2
CTB-175P5.4	CTB-175P5.4
FGFR1	FGFR1
PMPCA	PMPCA
SUPT7L	SUPT7L
ADAM11	ADAM11
RNU5B-2P	RNU5B-2P
USP28	USP28
RN7SL806P	RN7SL806P
TUBB4B	TUBB4B
SPON2	SPON2
EWSR1	EWSR1
SCARB1	SCARB1
DUSP16	DUSP16
RP11-373D23.2	RP11-373D23.2
6-Mar	6-Mar
TRAM1	TRAM1
MURC	MURC
ROM1	ROM1
IGLV3-21	IGLV3-21
DTX3L	DTX3L
RBM38	RBM38
SPEG	SPEG
ELF5	ELF5
ALCAM	ALCAM
CTD-3105H18.14	CTD-3105H18.14
RP11-61A14.3	RP11-61A14.3
RP11-395B7.4	RP11-395B7.4
RP11-75C10.9	RP11-75C10.9
MIR1539	MIR1539
RP11-872J21.3	RP11-872J21.3
ILKAP	ILKAP
RN7SKP16	RN7SKP16
NOXA1	NOXA1
AC008937.2	AC008937.2
SLC16A3	SLC16A3
KLF10	KLF10
TTC12	TTC12
APOA1	APOA1
FDPS	FDPS
SNPH	SNPH
POLR2K	POLR2K
DCTN6	DCTN6
HPS5	HPS5
SBK1	SBK1
ZGLP1	ZGLP1
SNX4	SNX4
DMRTC2	DMRTC2
PALLD	PALLD
ARHGEF1	ARHGEF1
RP13-635I23.3	RP13-635I23.3
UBE2L3	UBE2L3
STX4	STX4
RP11-574K11.8	RP11-574K11.8
PSMD13	PSMD13
CCDC121	CCDC121
ROBO3	ROBO3
CTC-365E16.1	CTC-365E16.1
CPSF1	CPSF1
DNAAF2	DNAAF2
SLC25A1	SLC25A1
TTI2	TTI2
ARC	ARC
RP11-175P13.2	RP11-175P13.2
SFXN2	SFXN2
RP11-114N19.3	RP11-114N19.3
RP11-849F2.9	RP11-849F2.9
AC016586.1	AC016586.1
MIR24-2	MIR24-2
ZNF324	ZNF324
RP11-47A8.5	RP11-47A8.5
PTCHD3P1	PTCHD3P1
LINC00937	LINC00937
RP3-340N1.2	RP3-340N1.2
CTB-25B13.13	CTB-25B13.13
ACP1	ACP1
C9orf139	C9orf139
DHRS9	DHRS9
RP11-479G22.8	RP11-479G22.8
ZNF680	ZNF680
RASSF7	RASSF7
TMEM117	TMEM117
AL133493.2	AL133493.2
CCNA1	CCNA1
SIL1	SIL1
FAM221A	FAM221A
ZNF57	ZNF57
CCR2	CCR2
MYO7A	MYO7A
MPP5	MPP5
SNED1	SNED1
DNAJB4	DNAJB4
MIR4786	MIR4786
AC016722.4	AC016722.4
CD248	CD248
PHYHD1	PHYHD1
SGK3	SGK3
AC004017.1	AC004017.1
LINC00163	LINC00163
RP11-304L19.11	RP11-304L19.11
GPR65	GPR65
RP11-933H2.4	RP11-933H2.4
SSTR3	SSTR3
CCDC30	CCDC30
CRHBP	CRHBP
RP11-204M4.2	RP11-204M4.2
MOB2	MOB2
RP11-379B8.1	RP11-379B8.1
FUCA1	FUCA1
TC2N	TC2N
MRFAP1	MRFAP1
RGPD3	RGPD3
FAM3D	FAM3D
GPR75	GPR75
AC015923.1	AC015923.1
PCP2	PCP2
AC018647.3	AC018647.3
MID1IP1-AS1	MID1IP1-AS1
CMTM7	CMTM7
ADAMTS8	ADAMTS8
CCL8	CCL8
AC009299.2	AC009299.2
CERS3	CERS3
LINC00322	LINC00322
SLC35B3	SLC35B3
RP11-667M19.2	RP11-667M19.2
C4BPB	C4BPB
C2orf40	C2orf40
DDIT3	DDIT3
CCDC85B	CCDC85B
KIF21B	KIF21B
MEGF8	MEGF8
TEX264	TEX264
AP000560.1	AP000560.1
SPTBN1	SPTBN1
CD8A	CD8A
PI4K2B	PI4K2B
RN7SL683P	RN7SL683P
RHOV	RHOV
ERRFI1	ERRFI1
CSRNP2	CSRNP2
TMEM181	TMEM181
POLR1A	POLR1A
HNRNPUL1	HNRNPUL1
CHD6	CHD6
RP11-727A23.7	RP11-727A23.7
SMARCB1	SMARCB1
EIF3G	EIF3G
CTD-3037G24.3	CTD-3037G24.3
LINC00656	LINC00656
DALRD3	DALRD3
NHP2L1	NHP2L1
RP11-145M9.5	RP11-145M9.5
SLC38A9	SLC38A9
CTSG	CTSG
RP11-71G12.1	RP11-71G12.1
KRTAP5-9	KRTAP5-9
FRRS1	FRRS1
RP11-420L9.5	RP11-420L9.5
RP11-923I11.4	RP11-923I11.4
TDRD9	TDRD9
CEACAM5	CEACAM5
TERF1	TERF1
RP11-168O16.1	RP11-168O16.1
G6PD	G6PD
MED4-AS1	MED4-AS1
RP11-302F12.10	RP11-302F12.10
C15orf39	C15orf39
ALOX5	ALOX5
TRPC6	TRPC6
AGL	AGL
NOG	NOG
FOXB1	FOXB1
NECAP2	NECAP2
RP11-322E11.5	RP11-322E11.5
RP11-304F15.7	RP11-304F15.7
CCDC85C	CCDC85C
RP11-158K1.3	RP11-158K1.3
FAM156B	FAM156B
FERMT3	FERMT3
RP4-545K15.5	RP4-545K15.5
ZNF771	ZNF771
ATL3	ATL3
USP12	USP12
RP11-677M14.3	RP11-677M14.3
ZNHIT1	ZNHIT1
MIR4677	MIR4677
AC073333.8	AC073333.8
AL645728.1	AL645728.1
LIN54	LIN54
INSIG1	INSIG1
ATXN10	ATXN10
SLC22A14	SLC22A14
RFPL4AL1	RFPL4AL1
AL139333.1	AL139333.1
PPP2R5A	PPP2R5A
CGRRF1	CGRRF1
ARFIP2	ARFIP2
FAM104A	FAM104A
TICAM1	TICAM1
RP11-89H19.1	RP11-89H19.1
C1orf54	C1orf54
PPP1R26	PPP1R26
TRIM25	TRIM25
RP11-10C24.1	RP11-10C24.1
AMICA1	AMICA1
ZNF354B	ZNF354B
AC005154.6	AC005154.6
DFFA	DFFA
TBC1D10A	TBC1D10A
PHF21A	PHF21A
RPS6KA5	RPS6KA5
AC092295.7	AC092295.7
ISCA1	ISCA1
AC007401.2	AC007401.2
URAD	URAD
CD55	CD55
RPF2	RPF2
CBR3	CBR3
VPS9D1	VPS9D1
FN3K	FN3K
NRL	NRL
RP5-1091N2.9	RP5-1091N2.9
RP11-752D24.2	RP11-752D24.2
Y_RNA.144	Y_RNA.144
IPO9-AS1	IPO9-AS1
RP3-465N24.6	RP3-465N24.6
CLEC10A	CLEC10A
RALGAPB	RALGAPB
RP11-968O1.5	RP11-968O1.5
ZNF888	ZNF888
TMEM55A	TMEM55A
LATS1	LATS1
SOCS6	SOCS6
CERCAM	CERCAM
PAK1	PAK1
PAQR4	PAQR4
THNSL1	THNSL1
TFAP2E	TFAP2E
BIRC6-AS1	BIRC6-AS1
SLC35F6	SLC35F6
CBFB	CBFB
PRADC1	PRADC1
AC009133.12	AC009133.12
VILL	VILL
GCH1	GCH1
MFHAS1	MFHAS1
C1D	C1D
RN7SL698P	RN7SL698P
FOXO1	FOXO1
SNORD6	SNORD6
CNP	CNP
TAL1	TAL1
FAM160A2	FAM160A2
C7orf61	C7orf61
GPR182	GPR182
KIAA1456	KIAA1456
KLHL6-AS1	KLHL6-AS1
ARFGAP1	ARFGAP1
SIDT2	SIDT2
TRUB2	TRUB2
ACADM	ACADM
RP11-73K9.2	RP11-73K9.2
MLF1IP	MLF1IP
SMIM6	SMIM6
CTD-2319I12.1	CTD-2319I12.1
MAML3	MAML3
TMEM216	TMEM216
RP11-498M5.2	RP11-498M5.2
PACSIN3	PACSIN3
STYXL1	STYXL1
KANSL1-AS1	KANSL1-AS1
CUL4A	CUL4A
ZNF571	ZNF571
PLEKHM1	PLEKHM1
CAPN11	CAPN11
NAT2	NAT2
CINP	CINP
BRAT1	BRAT1
RP13-514E23.2	RP13-514E23.2
S100A13	S100A13
RP11-178G16.5	RP11-178G16.5
RP11-18F14.4	RP11-18F14.4
AP1B1	AP1B1
SALL4	SALL4
TP53	TP53
ZNF841	ZNF841
TPPP3	TPPP3
CLIC1	CLIC1
BAG4	BAG4
LILRA3	LILRA3
KIAA1841	KIAA1841
C9orf91	C9orf91
MIR5695	MIR5695
RP11-540O11.6	RP11-540O11.6
HDHD2	HDHD2
IRAK1	IRAK1
C17orf97	C17orf97
FAM27E2	FAM27E2
PRKAG2-AS1	PRKAG2-AS1
DNAJC17	DNAJC17
SLC7A11-AS1	SLC7A11-AS1
RP11-121M22.1	RP11-121M22.1
SNORA17.2	SNORA17.2
ALYREF	ALYREF
RP11-1191J2.5	RP11-1191J2.5
KB-1836B5.1	KB-1836B5.1
UBA3	UBA3
BMP1	BMP1
C19orf81	C19orf81
XPA	XPA
ZNF674-AS1	ZNF674-AS1
ZSWIM8	ZSWIM8
UBALD2	UBALD2
MTBP	MTBP
SHQ1	SHQ1
SCN11A	SCN11A
TNRC6B	TNRC6B
TBC1D16	TBC1D16
IRAK4	IRAK4
NFIC	NFIC
RN7SKP110	RN7SKP110
SAMD1	SAMD1
RNF187	RNF187
DAAM1	DAAM1
NUTM2A	NUTM2A
SPSB3	SPSB3
RP11-66N24.3	RP11-66N24.3
C14orf2	C14orf2
RHOT1	RHOT1
EPB41L1	EPB41L1
RPL36AL	RPL36AL
U52111.14	U52111.14
MIR635	MIR635
DHODH	DHODH
SPTY2D1	SPTY2D1
NDUFS8	NDUFS8
PLK4	PLK4
IQCJ-SCHIP1-AS1	IQCJ-SCHIP1-AS1
CSF1R	CSF1R
MEP1B	MEP1B
RP11-158M2.3	RP11-158M2.3
MIR941-3	MIR941-3
XDH	XDH
AC007292.6	AC007292.6
UBASH3A	UBASH3A
EMC7	EMC7
ATP2A3	ATP2A3
ZNF385D	ZNF385D
EXOC4	EXOC4
AP000769.1	AP000769.1
TUBA1A	TUBA1A
NLE1	NLE1
LRIG2	LRIG2
ATP5I	ATP5I
MGME1	MGME1
LINC01003	LINC01003
ZP1	ZP1
PLEKHA5	PLEKHA5
LA16c-361A3.3	LA16c-361A3.3
RP11-53O19.3	RP11-53O19.3
CAP1	CAP1
TMEM140	TMEM140
ATP9B	ATP9B
AC004463.6	AC004463.6
TM2D1	TM2D1
KCNC1	KCNC1
snoU13.209	snoU13.209
FYTTD1	FYTTD1
ZNF540	ZNF540
ALDH1A1	ALDH1A1
AC019294.1	AC019294.1
FGFRL1	FGFRL1
ZNF33B	ZNF33B
C1RL-AS1	C1RL-AS1
RP1-315G1.3	RP1-315G1.3
LHB	LHB
BLOC1S4	BLOC1S4
PLA2G10	PLA2G10
B3GALNT1	B3GALNT1
TARS2	TARS2
IRX5	IRX5
SORD	SORD
UBAC1	UBAC1
C10orf11	C10orf11
IGFBP7-AS1	IGFBP7-AS1
SMPD2	SMPD2
ALDH5A1	ALDH5A1
CPPED1	CPPED1
RP11-317G6.1	RP11-317G6.1
CTD-2011F17.2	CTD-2011F17.2
RNF213	RNF213
RP1-92O14.3	RP1-92O14.3
ASPRV1	ASPRV1
TMEM214	TMEM214
COX7C	COX7C
RP11-10K16.1	RP11-10K16.1
DHRSX	DHRSX
ANGPTL3	ANGPTL3
ACBD6	ACBD6
SNORA2A	SNORA2A
AGFG2	AGFG2
ABCA3	ABCA3
RP11-815M8.1	RP11-815M8.1
ADM2	ADM2
RTCB	RTCB
RP11-84G21.1	RP11-84G21.1
CTD-2587M2.1	CTD-2587M2.1
EIF3E	EIF3E
RP11-89K11.1	RP11-89K11.1
TRMT6	TRMT6
TMEM184B	TMEM184B
WDR49	WDR49
EMC1	EMC1
MRPS36	MRPS36
LRTOMT	LRTOMT
RP11-94L15.2	RP11-94L15.2
DEAF1	DEAF1
SH3BP5-AS1	SH3BP5-AS1
LRRC49	LRRC49
AC092620.3	AC092620.3
CTPS1	CTPS1
RP13-582O9.7	RP13-582O9.7
RP11-1055B8.7	RP11-1055B8.7
BBX	BBX
RP11-476D10.1	RP11-476D10.1
AL355490.1	AL355490.1
INF2	INF2
DLL3	DLL3
CAB39	CAB39
RP11-252A24.3	RP11-252A24.3
RP11-347C18.3	RP11-347C18.3
PPAPDC3	PPAPDC3
RP11-7K24.3	RP11-7K24.3
OSMR	OSMR
MOCS3	MOCS3
SNORD94	SNORD94
KRT18	KRT18
RP11-305E17.6	RP11-305E17.6
P2RY6	P2RY6
MITF	MITF
BBS4	BBS4
RP11-1H15.2	RP11-1H15.2
RP11-537A6.9	RP11-537A6.9
RNF224	RNF224
RP13-467H17.1	RP13-467H17.1
NTMT1	NTMT1
ZNF543	ZNF543
TNFRSF10D	TNFRSF10D
Y_RNA.545	Y_RNA.545
ARSE	ARSE
NPIPA2	NPIPA2
LEMD3	LEMD3
LITAF	LITAF
TIGD5	TIGD5
AL136531.1	AL136531.1
