Probe_ID	Gene_Symbol
KRT18P62	KRT18P62
TAS2R39	TAS2R39
SFPQP1	SFPQP1
HMGN1P36	HMGN1P36
CEACAM22P	CEACAM22P
RPL23AP6	RPL23AP6
RPL21P23	RPL21P23
MOGAT1	MOGAT1
GXYLT1P1	GXYLT1P1
MTND4P19	MTND4P19
MANF	MANF
PARP4P2	PARP4P2
COL6A4P1	COL6A4P1
SERBP1P4	SERBP1P4
RPL7P12	RPL7P12
COX6CP12	COX6CP12
MAGEA5	MAGEA5
FTLP8	FTLP8
CHCHD3P3	CHCHD3P3
DNAJB3	DNAJB3
LRRC34	LRRC34
ELL2P4	ELL2P4
CYP4F25P	CYP4F25P
RPL7L1P2	RPL7L1P2
RPS4XP11	RPS4XP11
FAM157B	FAM157B
KNOP1P3	KNOP1P3
RPL7P35	RPL7P35
IGKV1OR-3	IGKV1OR-3
RPL7AP15	RPL7AP15
H2AFZP5	H2AFZP5
UBBP5	UBBP5
EEF1E1P1	EEF1E1P1
MTND4P18	MTND4P18
OR6K5P	OR6K5P
PRDX3P2	PRDX3P2
EEF1A1P1	EEF1A1P1
GAPDHP25	GAPDHP25
MTCO2P25	MTCO2P25
AQP7P4	AQP7P4
UGT1A12P	UGT1A12P
RBMY2OP	RBMY2OP
VN1R10P	VN1R10P
TEX21P	TEX21P
ELOCP30	ELOCP30
PTENP1	PTENP1
PRDX2P4	PRDX2P4
MORF4	MORF4
HMGB1P16	HMGB1P16
EIF2S2P2	EIF2S2P2
CDY11P	CDY11P
FAM207BP	FAM207BP
SRP14P1	SRP14P1
SPTLC1P1	SPTLC1P1
OR2S1P	OR2S1P
TUBB8P1	TUBB8P1
SEPT14P24	SEPT14P24
BTBD7P1	BTBD7P1
MTCYBP11	MTCYBP11
RPL4P2	RPL4P2
OXCT2P1	OXCT2P1
PPIAP37	PPIAP37
KRT8P27	KRT8P27
ZFYVE9P2	ZFYVE9P2
RPS2P7	RPS2P7
HNRNPKP2	HNRNPKP2
CICP4	CICP4
VN1R34P	VN1R34P
GAPDHP27	GAPDHP27
KLF2P1	KLF2P1
COX4I1P2	COX4I1P2
IGBP1P3	IGBP1P3
CDRT15P2	CDRT15P2
RBMY2XP	RBMY2XP
PTMAP3	PTMAP3
NOP56P2	NOP56P2
UBE2V2P4	UBE2V2P4
PROM1	PROM1
ZNF736P6Y	ZNF736P6Y
CDY20P	CDY20P
OR51P1P	OR51P1P
MKRN2OS	MKRN2OS
OGFOD1P1	OGFOD1P1
WASF1P1	WASF1P1
RPSAP16	RPSAP16
OFD1P5Y	OFD1P5Y
LINC00265-3P	LINC00265-3P
GSTM3P1	GSTM3P1
FTH1P25	FTH1P25
RPS27AP15	RPS27AP15
RPL31P44	RPL31P44
ELOBP1	ELOBP1
RPL7P59	RPL7P59
PMS2P10	PMS2P10
EEF1B2P3	EEF1B2P3
MTND4P23	MTND4P23
E2F3P2	E2F3P2
HMGN2P21	HMGN2P21
PRDX3P3	PRDX3P3
RPL39P29	RPL39P29
LAPTM4BP1	LAPTM4BP1
HK2P1	HK2P1
SLC9A3P2	SLC9A3P2
VDAC1P13	VDAC1P13
UQCRBP2	UQCRBP2
RPS18P1	RPS18P1
RPL10P1	RPL10P1
CCDC155	CCDC155
CSF2RBP1	CSF2RBP1
OTUD4	OTUD4
THAP12P8	THAP12P8
KRT18P2	KRT18P2
RPL23AP20	RPL23AP20
HSPD1P7	HSPD1P7
ST13P20	ST13P20
MRPL35P2	MRPL35P2
NPIPP1	NPIPP1
TPT1P14	TPT1P14
MTCO1P48	MTCO1P48
NPM1P49	NPM1P49
CEACAMP5	CEACAMP5
CT45A11P	CT45A11P
DPPA3P1	DPPA3P1
BTF3P6	BTF3P6
RPL23AP28	RPL23AP28
HMGN2P10	HMGN2P10
MTND1P29	MTND1P29
RPL5P9	RPL5P9
EIF4A1P6	EIF4A1P6
VN1R48P	VN1R48P
GAPDHP16	GAPDHP16
IGKV1D-39	IGKV1D-39
RPSAP15	RPSAP15
SPINT5P	SPINT5P
MTND1P18	MTND1P18
MST1	MST1
MTND4LP12	MTND4LP12
RPL7L1P1	RPL7L1P1
MTND6P5	MTND6P5
MTCO1P27	MTCO1P27
RPL39P6	RPL39P6
LDHAP3	LDHAP3
FAM86GP	FAM86GP
RAB28P3	RAB28P3
FCF1P4	FCF1P4
RPL31P7	RPL31P7
RPS3AP46	RPS3AP46
SENP1	SENP1
GOLGA8N	GOLGA8N
ACTR3BP5	ACTR3BP5
NANOGNBP1	NANOGNBP1
CGB8	CGB8
SIRPAP1	SIRPAP1
MRPS10P1	MRPS10P1
ARSG	ARSG
TSPY6P	TSPY6P
OR7E116P	OR7E116P
OR2AI1P	OR2AI1P
RPL22P8	RPL22P8
NUTF2P3	NUTF2P3
DDX10P1	DDX10P1
CYCSP44	CYCSP44
CDC42P2	CDC42P2
RBMY2CP	RBMY2CP
TINCR	TINCR
HMGN1P5	HMGN1P5
PHGR1	PHGR1
HIST1H2APS6	HIST1H2APS6
GRPEL2P3	GRPEL2P3
HNRNPA1P31	HNRNPA1P31
RHEBP1	RHEBP1
EXOSC3P1	EXOSC3P1
MTND5P20	MTND5P20
IFNWP9	IFNWP9
IFNE	IFNE
NFU1P2	NFU1P2
HSPB1P2	HSPB1P2
ATP5MC1P1	ATP5MC1P1
RPL29P29	RPL29P29
OR1H1P	OR1H1P
HSPA8P20	HSPA8P20
COX6CP18	COX6CP18
CLMP	CLMP
ARPC3P5	ARPC3P5
PPIAP1	PPIAP1
EPS15P1	EPS15P1
RPS23P9	RPS23P9
OR7E102P	OR7E102P
PPIAP40	PPIAP40
RPL37P4	RPL37P4
TARDBPP2	TARDBPP2
TRDD3	TRDD3
TWIST2	TWIST2
MTND1P17	MTND1P17
OR7H1P	OR7H1P
TPT1P12	TPT1P12
RPS17P13	RPS17P13
TRIM49C	TRIM49C
ZNF519P1	ZNF519P1
NDUFA5P8	NDUFA5P8
MTND2P25	MTND2P25
VENTXP4	VENTXP4
DUX4L9	DUX4L9
GUSBP1	GUSBP1
SCN10A	SCN10A
HIST2H2BB	HIST2H2BB
FDX1P1	FDX1P1
MTND2P19	MTND2P19
POLR3KP1	POLR3KP1
OFD1P8Y	OFD1P8Y
FTLP1	FTLP1
RPS15AP27	RPS15AP27
ASCL5	ASCL5
UBE2F-SCLY	UBE2F-SCLY
RPL7P52	RPL7P52
MTND1P31	MTND1P31
EEF1DP6	EEF1DP6
RSL24D1P3	RSL24D1P3
PMEL	PMEL
MYCLP2	MYCLP2
GCNT1P5	GCNT1P5
SPANXB1	SPANXB1
HSPA8P3	HSPA8P3
CFAP97D1	CFAP97D1
PHBP5	PHBP5
PAXBP1P1	PAXBP1P1
MRPL45P1	MRPL45P1
PRDX1P1	PRDX1P1
CRB3P1	CRB3P1
NDUFA5P3	NDUFA5P3
BUD31P2	BUD31P2
RBMY3AP	RBMY3AP
RPL39P25	RPL39P25
SLC25A18P1	SLC25A18P1
RAB9AP1	RAB9AP1
PDSS1P2	PDSS1P2
GAPDHP74	GAPDHP74
RBPJP5	RBPJP5
RBBP8P1	RBBP8P1
C11orf94	C11orf94
NDUFB1P2	NDUFB1P2
SNRPGP12	SNRPGP12
KRT18P38	KRT18P38
IFNA13	IFNA13
FTH1P27	FTH1P27
LSP1P3	LSP1P3
PRSS56	PRSS56
GAPDHP52	GAPDHP52
RBM22P5	RBM22P5
CCRL1P1	CCRL1P1
B3GNT9	B3GNT9
RPL31P20	RPL31P20
EARS2	EARS2
SOCS5P2	SOCS5P2
MARK2P14	MARK2P14
XKRYP5	XKRYP5
SAP18P3	SAP18P3
VN2R1P	VN2R1P
GTF2IRD2P1	GTF2IRD2P1
HMGB3P8	HMGB3P8
TCEA1P1	TCEA1P1
MGAT2P1	MGAT2P1
PES1P2	PES1P2
TPT1P13	TPT1P13
GYG1P3	GYG1P3
RPL31P15	RPL31P15
MYO5BP2	MYO5BP2
MTND5P8	MTND5P8
NPM1P39	NPM1P39
DBIL5P	DBIL5P
PPIAP20	PPIAP20
TSPY16P	TSPY16P
OR7A15P	OR7A15P
RPL7P14	RPL7P14
GAPDHP17	GAPDHP17
TMEM150C	TMEM150C
MYL6P1	MYL6P1
RPS15P5	RPS15P5
OR51B8P	OR51B8P
SSU72P1	SSU72P1
RHOQP2	RHOQP2
PPIAP32	PPIAP32
CT62	CT62
FGFR3P1	FGFR3P1
RPL18AP2	RPL18AP2
ANAPC7	ANAPC7
EIF4EBP2P1	EIF4EBP2P1
RPL23AP60	RPL23AP60
KRT8P10	KRT8P10
DUTP3	DUTP3
OR52I1	OR52I1
PRELID1P3	PRELID1P3
PSPHP1	PSPHP1
HSP90AB7P	HSP90AB7P
NPM1P19	NPM1P19
MYL6P2	MYL6P2
PPIAP38	PPIAP38
DDX18P6	DDX18P6
RBMX2P3	RBMX2P3
PRDX2P1	PRDX2P1
RPL39P	RPL39P
MRPL51P2	MRPL51P2
RPL7P31	RPL7P31
VDAC1P4	VDAC1P4
CNN2P3	CNN2P3
RPL23AP15	RPL23AP15
TSSC2	TSSC2
MORF4L1P4	MORF4L1P4
SLC25A5P1	SLC25A5P1
VN1R38P	VN1R38P
IGHD1-20	IGHD1-20
MTND4P30	MTND4P30
RHEBP2	RHEBP2
GAPDHP21	GAPDHP21
DDX11L1	DDX11L1
TVP23CP1	TVP23CP1
TSPY17P	TSPY17P
CHEK2P4	CHEK2P4
ZNF90P3	ZNF90P3
BMS1P2	BMS1P2
RPS26P41	RPS26P41
RPL36AP33	RPL36AP33
HNRNPA1P51	HNRNPA1P51
PNPT1P1	PNPT1P1
CRACR2B	CRACR2B
RPL34P1	RPL34P1
GJE1	GJE1
GAPDHP14	GAPDHP14
USP9YP12	USP9YP12
RPL7P55	RPL7P55
ABCF2P2	ABCF2P2
RPS27P1	RPS27P1
MTND2P8	MTND2P8
NOC2LP1	NOC2LP1
UBE2SP1	UBE2SP1
PPIAP3	PPIAP3
OR52J1P	OR52J1P
CCNJP1	CCNJP1
GCNT1P3	GCNT1P3
HNRNPA1P9	HNRNPA1P9
GOT2P2	GOT2P2
RPL22P7	RPL22P7
NDUFS5P3	NDUFS5P3
FTH1P7	FTH1P7
RPL39P18	RPL39P18
HMGN2P18	HMGN2P18
IGHJ1P	IGHJ1P
SPTLC1P5	SPTLC1P5
TSSK1A	TSSK1A
TPMTP4	TPMTP4
TUBB4AP1	TUBB4AP1
FDX1P2	FDX1P2
ZNF886P	ZNF886P
HSPE1P24	HSPE1P24
MTND4P27	MTND4P27
RPL35P1	RPL35P1
CYCSP42	CYCSP42
ATCAY	ATCAY
SALL2	SALL2
PPP6R2P1	PPP6R2P1
SMIM34A	SMIM34A
TSPY20P	TSPY20P
EEF1A1P28	EEF1A1P28
HMGB1P7	HMGB1P7
RPL26P19	RPL26P19
IGHV5-78	IGHV5-78
PHKBP1	PHKBP1
OTX2P1	OTX2P1
MTND3P10	MTND3P10
PFN1P4	PFN1P4
KDM4E	KDM4E
HIGD1AP16	HIGD1AP16
INMT-MINDY4	INMT-MINDY4
CEND1P1	CEND1P1
GTF2IRD2	GTF2IRD2
ABCA11P	ABCA11P
NKX1-2	NKX1-2
TRPC2	TRPC2
IGHD1-14	IGHD1-14
ST6GALNAC2P1	ST6GALNAC2P1
ANKRD30BP1	ANKRD30BP1
FAM197Y9	FAM197Y9
SLAMF6P1	SLAMF6P1
RPS11P1	RPS11P1
PIN4P1	PIN4P1
PAWRP1	PAWRP1
MTND1P27	MTND1P27
RPL7AP71	RPL7AP71
KIF28P	KIF28P
SNRPGP6	SNRPGP6
TEX22	TEX22
CYR61	CYR61
HSPE1P13	HSPE1P13
RBMY2TP	RBMY2TP
IGKV1OR2-2	IGKV1OR2-2
ZNF736P5Y	ZNF736P5Y
EEF1B2P7	EEF1B2P7
FCF1P7	FCF1P7
HNRNPA3P2	HNRNPA3P2
ATP5MC1P6	ATP5MC1P6
RPS20P10	RPS20P10
SLC31A1P1	SLC31A1P1
EIF4A1P11	EIF4A1P11
GNL2P1	GNL2P1
ZNF154	ZNF154
RPL26P28	RPL26P28
SSXP4	SSXP4
CDY9P	CDY9P
OR6C72P	OR6C72P
CDY22P	CDY22P
IPO7P2	IPO7P2
EEF1A1P24	EEF1A1P24
UQCRHP3	UQCRHP3
POTEI	POTEI
CFL1P4	CFL1P4
CTAGE11P	CTAGE11P
ATP5MFP3	ATP5MFP3
MRPS31P2	MRPS31P2
OR11Q1P	OR11Q1P
KRT18P3	KRT18P3
KRT8P37	KRT8P37
HOMER2P2	HOMER2P2
MTCO1P46	MTCO1P46
USF1P1	USF1P1
FLT1P1	FLT1P1
CDY23P	CDY23P
KRT17P7	KRT17P7
RPL7P61	RPL7P61
RAD17P2	RAD17P2
CSN1S2AP	CSN1S2AP
AURKAP1	AURKAP1
RPSAP64	RPSAP64
PCMTD1P3	PCMTD1P3
PMS2P11	PMS2P11
VDAC1P12	VDAC1P12
SURF6P1	SURF6P1
RHBG	RHBG
KARSP1	KARSP1
HSBP1L1	HSBP1L1
RPL23AP35	RPL23AP35
PRYP5	PRYP5
ZNF736P8Y	ZNF736P8Y
PRDX2P2	PRDX2P2
KLF2P4	KLF2P4
HSPA8P6	HSPA8P6
OR2AQ1P	OR2AQ1P
PRPF38AP1	PRPF38AP1
KLF2P3	KLF2P3
CYCSP35	CYCSP35
ASNSP3	ASNSP3
SUMO2P10	SUMO2P10
CEACAMP6	CEACAMP6
ELOCP23	ELOCP23
PPP1R3E	PPP1R3E
SRSF12	SRSF12
NUCKS1P1	NUCKS1P1
OR52E3P	OR52E3P
GAPDHP45	GAPDHP45
PPIAP53	PPIAP53
PRR20D	PRR20D
BIN2	BIN2
FABP5P13	FABP5P13
AGAP9	AGAP9
SLC6A6	SLC6A6
SLC47A1P2	SLC47A1P2
IGHD6-25	IGHD6-25
MTND3P16	MTND3P16
VN1R32P	VN1R32P
ZBED9	ZBED9
ZBTB45P2	ZBTB45P2
PCNPP5	PCNPP5
NKAPP1	NKAPP1
RCC2P1	RCC2P1
FAM25G	FAM25G
SBSN	SBSN
NIPA2P5	NIPA2P5
GNG10P1	GNG10P1
LRRC37A14P	LRRC37A14P
DYTN	DYTN
TIMM8BP1	TIMM8BP1
OR6C5P	OR6C5P
OR52E7P	OR52E7P
NCOA2	NCOA2
PPIAP82	PPIAP82
CDY10P	CDY10P
OR52Y1P	OR52Y1P
RPL12P26	RPL12P26
USP9YP32	USP9YP32
MPRIPP1	MPRIPP1
TGM7	TGM7
MTND2P3	MTND2P3
CXorf49	CXorf49
HMGB3P21	HMGB3P21
ASS1P12	ASS1P12
ZNF33BP1	ZNF33BP1
VN1R28P	VN1R28P
HMGB1P26	HMGB1P26
SUMO1P2	SUMO1P2
NDUFB4P10	NDUFB4P10
PPP1R8P1	PPP1R8P1
GAPDHP1	GAPDHP1
MEMO1P1	MEMO1P1
RPL23AP23	RPL23AP23
PLA2G4B	PLA2G4B
COX20P2	COX20P2
TSTD3	TSTD3
NPM1P13	NPM1P13
RPS27AP8	RPS27AP8
SLC9B1P3	SLC9B1P3
CHKB-CPT1B	CHKB-CPT1B
RPS24P6	RPS24P6
HNRNPA1P43	HNRNPA1P43
NR1H5P	NR1H5P
ZBTB45P1	ZBTB45P1
RPS29P5	RPS29P5
RPS29P16	RPS29P16
RPL7AP50	RPL7AP50
SNX19P2	SNX19P2
PABPC1P8	PABPC1P8
TATDN2P3	TATDN2P3
GSTA11P	GSTA11P
TRIM60P19	TRIM60P19
DNAJC19P8	DNAJC19P8
MTND5P30	MTND5P30
NDUFA5P7	NDUFA5P7
VDAC2P4	VDAC2P4
CALM1P2	CALM1P2
TMEM97P1	TMEM97P1
KRT18P66	KRT18P66
CAPS	CAPS
SEPHS1P7	SEPHS1P7
RPLP1P11	RPLP1P11
GPAA1P1	GPAA1P1
RCBTB2P1	RCBTB2P1
NBPF2P	NBPF2P
PSME2P2	PSME2P2
GXYLT1P3	GXYLT1P3
OR5S1P	OR5S1P
HNRNPA1P47	HNRNPA1P47
NUTF2P7	NUTF2P7
GTF2IP4	GTF2IP4
KRT8P17	KRT8P17
EIF4HP1	EIF4HP1
CLDN25	CLDN25
GRPEL2P1	GRPEL2P1
IFNWP4	IFNWP4
NPM1P9	NPM1P9
IGKV2D-28	IGKV2D-28
FABP3P2	FABP3P2
CLIC4P1	CLIC4P1
IGKV1D-27	IGKV1D-27
RPL22P21	RPL22P21
PHBP13	PHBP13
ST13P21	ST13P21
TRGVB	TRGVB
TRBV21-1	TRBV21-1
MRPL42P4	MRPL42P4
TMPRSS11CP	TMPRSS11CP
SDC4P	SDC4P
FBXW2	FBXW2
UNC5C	UNC5C
OFD1P3Y	OFD1P3Y
MTATP6P7	MTATP6P7
PRSS3P4	PRSS3P4
NANOGP10	NANOGP10
TCP11X2	TCP11X2
RPSAP18	RPSAP18
SEPT14P2	SEPT14P2
RSU1P1	RSU1P1
DEFT1P	DEFT1P
KATNBL1P6	KATNBL1P6
MTND2P24	MTND2P24
RNF223	RNF223
HNRNPRP1	HNRNPRP1
RPL21P134	RPL21P134
RBMY2UP	RBMY2UP
ZNF114P1	ZNF114P1
ART2BP	ART2BP
RPL26P30	RPL26P30
MTND3P4	MTND3P4
FABP5P15	FABP5P15
RPSAP22	RPSAP22
PHBP9	PHBP9
MEMO1P4	MEMO1P4
CNN2P1	CNN2P1
TCEAL4P1	TCEAL4P1
CACYBPP2	CACYBPP2
SSXP1	SSXP1
RBM17P1	RBM17P1
ABO	ABO
HDAC1P2	HDAC1P2
WASH2P	WASH2P
DEFT1P2	DEFT1P2
IGKV1OR2-108	IGKV1OR2-108
MRPL35P4	MRPL35P4
MTCO3P8	MTCO3P8
YWHAEP1	YWHAEP1
POLR2CP1	POLR2CP1
HSFY5P	HSFY5P
MTND1P9	MTND1P9
KRT17P6	KRT17P6
PPIAP27	PPIAP27
RPS27AP3	RPS27AP3
PSMC1P3	PSMC1P3
KRT18P28	KRT18P28
CBX1P2	CBX1P2
RPL23AP3	RPL23AP3
HMGN3P1	HMGN3P1
MRPS21P1	MRPS21P1
RPL10P17	RPL10P17
HMGB1P15	HMGB1P15
FTLP18	FTLP18
KRT16P4	KRT16P4
MTND4P21	MTND4P21
SH3D21	SH3D21
HIGD1AP8	HIGD1AP8
FDPSP2	FDPSP2
AQP7P2	AQP7P2
ATP5F1AP7	ATP5F1AP7
PHBP12	PHBP12
USP9YP34	USP9YP34
ASH2LP2	ASH2LP2
RPSAP54	RPSAP54
DNAJB5P1	DNAJB5P1
GULOP	GULOP
ANKRD26P3	ANKRD26P3
KIF3AP1	KIF3AP1
SNRPGP8	SNRPGP8
PPIAP7	PPIAP7
RPL5P32	RPL5P32
ATP5F1AP1	ATP5F1AP1
MTND4LP30	MTND4LP30
OR5BH1P	OR5BH1P
RNMTL1P1	RNMTL1P1
RPL21P92	RPL21P92
C2CD4D	C2CD4D
RPL36AP55	RPL36AP55
SNX18P7	SNX18P7
TUBB4BP2	TUBB4BP2
ARAFP3	ARAFP3
RAD23BP3	RAD23BP3
HSPA8P16	HSPA8P16
RPS6P2	RPS6P2
CDK4P1	CDK4P1
PIK3CDP1	PIK3CDP1
GEMIN2P1	GEMIN2P1
CTAGE3P	CTAGE3P
RNASEH2CP1	RNASEH2CP1
RAB28P2	RAB28P2
COX5BP6	COX5BP6
MTCYBP1	MTCYBP1
HIST1H2APS5	HIST1H2APS5
MAGIX	MAGIX
CHCHD2P6	CHCHD2P6
GTSE1	GTSE1
TUBBP2	TUBBP2
RFC5P1	RFC5P1
IGHV3-64	IGHV3-64
HIST1H2APS2	HIST1H2APS2
ETV3L	ETV3L
ISCUP1	ISCUP1
MTCO3P16	MTCO3P16
KRT18P26	KRT18P26
IGHJ2P	IGHJ2P
AZGP1P2	AZGP1P2
ANP32BP2	ANP32BP2
RPS8P4	RPS8P4
CDY3P	CDY3P
TXNP3	TXNP3
TRBV5-4	TRBV5-4
RFC3P1	RFC3P1
CTSLP4	CTSLP4
RHOXF1P1	RHOXF1P1
COX5BP3	COX5BP3
DCLRE1CP1	DCLRE1CP1
OFD1P7Y	OFD1P7Y
FGF7P3	FGF7P3
ADAM1B	ADAM1B
LAP3P2	LAP3P2
IGHD6-6	IGHD6-6
CCNB1IP1P3	CCNB1IP1P3
PKMP5	PKMP5
RPS3AP53	RPS3AP53
SOCS5P4	SOCS5P4
FAM32CP	FAM32CP
PXT1	PXT1
RBMX2P1	RBMX2P1
RNMTL1P2	RNMTL1P2
MED28P8	MED28P8
OR7E90P	OR7E90P
TAAR4P	TAAR4P
AGAP10P	AGAP10P
MEF2AP1	MEF2AP1
USP9YP10	USP9YP10
NDUFAF4P4	NDUFAF4P4
UGT1A2P	UGT1A2P
OR2AF1P	OR2AF1P
BZW1P1	BZW1P1
IGHD1-1	IGHD1-1
RPL22P16	RPL22P16
LRRC37A12P	LRRC37A12P
KRTAP21-4P	KRTAP21-4P
MTCO3P20	MTCO3P20
TAF9P2	TAF9P2
MARK2P10	MARK2P10
GPR42	GPR42
BNIP3P42	BNIP3P42
AURKAP2	AURKAP2
CTBP2P5	CTBP2P5
ZNF736P4Y	ZNF736P4Y
CYCSP8	CYCSP8
C1DP3	C1DP3
DEFA10P	DEFA10P
SEPT7P3	SEPT7P3
SAPCD2P3	SAPCD2P3
FMO10P	FMO10P
STK24P1	STK24P1
TVP23BP2	TVP23BP2
USP9YP23	USP9YP23
MTCO3P11	MTCO3P11
YAP1P2	YAP1P2
PTGES3P5	PTGES3P5
SNX18P8	SNX18P8
MCRIP1	MCRIP1
PSPC1P2	PSPC1P2
GAPDHP28	GAPDHP28
CEP164P1	CEP164P1
SDHAP2	SDHAP2
MTATP6P14	MTATP6P14
VN1R40P	VN1R40P
HNRNPA3P5	HNRNPA3P5
CEACAMP11	CEACAMP11
MTND1P12	MTND1P12
SCDP1	SCDP1
DUX4L50	DUX4L50
HNRNPDLP2	HNRNPDLP2
RPL7L1P3	RPL7L1P3
CLCP1	CLCP1
RPL23AP81	RPL23AP81
AGKP1	AGKP1
OFD1P4Y	OFD1P4Y
KRT16P5	KRT16P5
DNAJC19P1	DNAJC19P1
PGGT1BP1	PGGT1BP1
RPL18AP17	RPL18AP17
MTND2P6	MTND2P6
COTL1P2	COTL1P2
HMGB1P4	HMGB1P4
TRBV2	TRBV2
SAMM50P1	SAMM50P1
COL19A1	COL19A1
C1DP4	C1DP4
FTLP15	FTLP15
RPL12P39	RPL12P39
PEBP1P3	PEBP1P3
HDAC1P1	HDAC1P1
HSPE1P25	HSPE1P25
NANOGP7	NANOGP7
OSTCP1	OSTCP1
IPO8P1	IPO8P1
MTCO1P18	MTCO1P18
CYCSP53	CYCSP53
PCMTD1P1	PCMTD1P1
PPP2R2D	PPP2R2D
SIGLEC30P	SIGLEC30P
RPL12P25	RPL12P25
DHFRP3	DHFRP3
BTF3P15	BTF3P15
RPS19P7	RPS19P7
HOMER2P1	HOMER2P1
NECAP1P2	NECAP1P2
OR7E7P	OR7E7P
TRIM80P	TRIM80P
VPS25P1	VPS25P1
SETP4	SETP4
LDHBP1	LDHBP1
IGHV4-4	IGHV4-4
ANKRD26P4	ANKRD26P4
EIF4A2P2	EIF4A2P2
TMEM229A	TMEM229A
CICP8	CICP8
CICP12	CICP12
PKMP1	PKMP1
NDUFB11P1	NDUFB11P1
RPL39P39	RPL39P39
RPL7P45	RPL7P45
AGPAT5P1	AGPAT5P1
SPDYE5	SPDYE5
TMEM232	TMEM232
MTCO3P10	MTCO3P10
NDUFA12P1	NDUFA12P1
PFN1P12	PFN1P12
SLC22A18AS	SLC22A18AS
CHCHD4P3	CHCHD4P3
PFN1P10	PFN1P10
SNRPGP5	SNRPGP5
SNRPGP9	SNRPGP9
RPS20P32	RPS20P32
HNRNPCP7	HNRNPCP7
ZIK1P1	ZIK1P1
RPL23AP31	RPL23AP31
OR7L1P	OR7L1P
SRP68P2	SRP68P2
HMGN2P7	HMGN2P7
CHIAP1	CHIAP1
LMOD2	LMOD2
TPRKBP1	TPRKBP1
DPY19L2P5	DPY19L2P5
FTH1P22	FTH1P22
MED14OS	MED14OS
SNRPFP4	SNRPFP4
ELOCP24	ELOCP24
THAP12P3	THAP12P3
RPS29P29	RPS29P29
OR7E24	OR7E24
USP17L15	USP17L15
NDUFAF4P3	NDUFAF4P3
GXYLT1P6	GXYLT1P6
OR4F3	OR4F3
SUMO2P2	SUMO2P2
OR5B1P	OR5B1P
ALDH7A1P2	ALDH7A1P2
YRDCP3	YRDCP3
RPS2P36	RPS2P36
GTF2IP12	GTF2IP12
SNX18P4	SNX18P4
TRBV26	TRBV26
C10orf143	C10orf143
DRD5P1	DRD5P1
CASC4P1	CASC4P1
MED28P7	MED28P7
ST13P18	ST13P18
UGT1A11P	UGT1A11P
CFTRP1	CFTRP1
CDC42P1	CDC42P1
HAUS6P3	HAUS6P3
MTND1P11	MTND1P11
MTND2P30	MTND2P30
RPS5P7	RPS5P7
PRR13P1	PRR13P1
NPAP1P2	NPAP1P2
RPS29P33	RPS29P33
ZNF137P	ZNF137P
SELENOTP1	SELENOTP1
RPL36P4	RPL36P4
SLC25A15P1	SLC25A15P1
OR7E62P	OR7E62P
OR2M3	OR2M3
HNRNPDLP3	HNRNPDLP3
TBC1D30	TBC1D30
HMGN2P23	HMGN2P23
TLK1P1	TLK1P1
MAPKBP1	MAPKBP1
OR6K1P	OR6K1P
PNPT1P2	PNPT1P2
RPS3P1	RPS3P1
ZNF492	ZNF492
DUXAP8	DUXAP8
HMGN2P16	HMGN2P16
ZNF727	ZNF727
RPL37P3	RPL37P3
FAM91A3P	FAM91A3P
ATG12P2	ATG12P2
RANP2	RANP2
FCF1P6	FCF1P6
HSPE1P22	HSPE1P22
RPSAP7	RPSAP7
DPY19L4P2	DPY19L4P2
HSPA8P5	HSPA8P5
CSPG4P10	CSPG4P10
TMED7	TMED7
PET100	PET100
LDHBP2	LDHBP2
RPLP0P1	RPLP0P1
FGFR3P6	FGFR3P6
CT47A11	CT47A11
GALNTL6	GALNTL6
SETP20	SETP20
MINOS1P3	MINOS1P3
BHMG1	BHMG1
RPL31P53	RPL31P53
BPIFB5P	BPIFB5P
SHISA8	SHISA8
CROCCP4	CROCCP4
RPL7P32	RPL7P32
RPL30P15	RPL30P15
HNRNPCP10	HNRNPCP10
PRELID3BP1	PRELID3BP1
MTCO2P18	MTCO2P18
TSPY15P	TSPY15P
CICP6	CICP6
AMD1P1	AMD1P1
MTND2P39	MTND2P39
EEF1GP1	EEF1GP1
AKR1D1P1	AKR1D1P1
PSMB3P2	PSMB3P2
BTF3P5	BTF3P5
PPP1R2P5	PPP1R2P5
EIF3LP2	EIF3LP2
SLC25A15P2	SLC25A15P2
CAPNS2	CAPNS2
TREML3P	TREML3P
AP1S2P1	AP1S2P1
TMX1	TMX1
ANKRD60	ANKRD60
MTCO3P2	MTCO3P2
MTCO1P42	MTCO1P42
TMEM161BP1	TMEM161BP1
RPS15AP1	RPS15AP1
CUBNP3	CUBNP3
RPL26P9	RPL26P9
MTCYBP14	MTCYBP14
RPS20P24	RPS20P24
FKBP4P6	FKBP4P6
RPL36AP13	RPL36AP13
RPL10P6	RPL10P6
MTND4P1	MTND4P1
PATE4	PATE4
NMNAT1P3	NMNAT1P3
CTSLP1	CTSLP1
PHKG1P2	PHKG1P2
MTND2P28	MTND2P28
ZNF853	ZNF853
PSMA6P2	PSMA6P2
RPS27AP2	RPS27AP2
ZFRP1	ZFRP1
DEFA8P	DEFA8P
ANKRD20A10P	ANKRD20A10P
SLC9A3P3	SLC9A3P3
MTND6P32	MTND6P32
OR13C1P	OR13C1P
HSD3BP2	HSD3BP2
ACTG1P9	ACTG1P9
EIF2S2P5	EIF2S2P5
BMS1P9	BMS1P9
HMGN1P18	HMGN1P18
CST12P	CST12P
